flight_date,flight_status,aircraft,live,departure.airport,departure.timezone,departure.iata,departure.icao,departure.terminal,departure.gate,departure.delay,departure.scheduled,departure.estimated,departure.actual,departure.estimated_runway,departure.actual_runway,arrival.airport,arrival.timezone,arrival.iata,arrival.icao,arrival.terminal,arrival.gate,arrival.baggage,arrival.delay,arrival.scheduled,arrival.estimated,arrival.actual,arrival.estimated_runway,arrival.actual_runway,airline.name,airline.iata,airline.icao,flight.number,flight.iata,flight.icao,flight.codeshared.airline_name,flight.codeshared.airline_iata,flight.codeshared.airline_icao,flight.codeshared.flight_number,flight.codeshared.flight_iata,flight.codeshared.flight_icao,flight.codeshared
29/12/2024,scheduled,,,Ngurah Rai International,Asia/Makassar,DPS,WADD,I,,,2024-12-29T00:55:00+00:00,2024-12-29T00:55:00+00:00,,,,Ninoy Aquino International,Asia/Manila,MNL,RPLL,1,,,,2024-12-29T04:45:00+00:00,2024-12-29T04:45:00+00:00,,,,Garuda Indonesia,GA,GIA,9139,GA9139,GIA9139,philippine airlines,pr,pal,538,pr538,pal538,
29/12/2024,scheduled,,,Ngurah Rai International,Asia/Makassar,DPS,WADD,I,3,,2024-12-29T00:30:00+00:00,2024-12-29T00:30:00+00:00,,,,Xiamen,Asia/Shanghai,XMN,ZSAM,3,,,,2024-12-29T06:05:00+00:00,2024-12-29T06:05:00+00:00,,,,Garuda Indonesia,GA,GIA,9725,GA9725,GIA9725,xiamen airlines,mf,cxa,892,mf892,cxa892,
29/12/2024,scheduled,,,Kita Kyushu,Asia/Tokyo,KKJ,RJFR,,,,2024-12-29T01:40:00+00:00,2024-12-29T01:40:00+00:00,,,,Haneda Airport,Asia/Tokyo,HND,RJTT,3,,,,2024-12-29T03:15:00+00:00,2024-12-29T03:15:00+00:00,,,,Spring Airlines Japan,IJ,SJO,444,IJ444,SJO444,,,,,,,
29/12/2024,scheduled,,,Don Muang,Asia/Bangkok,DMK,VTBD,1,,,2024-12-29T02:30:00+00:00,2024-12-29T02:30:00+00:00,,,,Seoul (Incheon),Asia/Seoul,ICN,RKSI,1,,,,2024-12-29T10:05:00+00:00,2024-12-29T10:05:00+00:00,,,,AirAsia X,D7,XAX,700,D7700,XAX700,,,,,,,
29/12/2024,scheduled,,,Beijing Daxing International Airport,8,PKX,ZBAD,,,,2024-12-29T01:05:00+00:00,2024-12-29T01:05:00+00:00,,,,New Ulaanbaator International Airport,,UBN,ZMCK,,,,,2024-12-29T03:35:00+00:00,2024-12-29T03:35:00+00:00,,,,Hunnu Air,MR,MML,802,MR802,MML802,,,,,,,
29/12/2024,scheduled,,,Beijing Daxing International Airport,8,PKX,ZBAD,,E98,,2024-12-29T01:05:00+00:00,2024-12-29T01:05:00+00:00,,,,Sydney Kingsford Smith Airport,Australia/Sydney,SYD,YSSY,1,,8,,2024-12-29T15:25:00+00:00,2024-12-29T15:25:00+00:00,,,,China Southern Airlines,CZ,CSN,5025,CZ5025,CSN5025,,,,,,,
29/12/2024,scheduled,,,Beijing Daxing International Airport,8,PKX,ZBAD,,E93,,2024-12-29T00:15:00+00:00,2024-12-29T00:15:00+00:00,,,,Kota-Kinabalu International Airport,Asia/Kuching,BKI,WBKK,1,,,,2024-12-29T05:40:00+00:00,2024-12-29T05:40:00+00:00,,,,AirAsia,AK,AXM,1561,AK1561,AXM1561,,,,,,,
29/12/2024,scheduled,,,Beijing Capital International,Asia/Shanghai,PEK,ZBAA,,,,2024-12-29T01:10:00+00:00,2024-12-29T01:10:00+00:00,,,,Nanjing Lukou International Airport,Asia/Shanghai,NKG,ZSNJ,2,,,,2024-12-29T02:50:00+00:00,2024-12-29T02:50:00+00:00,,,,SF Airlines,O3,CSS,7117,O37117,CSS7117,,,,,,,
29/12/2024,scheduled,,,Jinjiang,Asia/Shanghai,JJN,ZSQZ,,,,2024-12-29T00:05:00+00:00,2024-12-29T00:05:00+00:00,,,,Hangzhou,Asia/Shanghai,HGH,ZSHC,3,,,,2024-12-29T01:25:00+00:00,2024-12-29T01:25:00+00:00,,,,SF Airlines,O3,CSS,7067,O37067,CSS7067,,,,,,,
29/12/2024,cancelled,,,Hangzhou,Asia/Shanghai,HGH,ZSHC,,,,2024-12-29T01:05:00+00:00,2024-12-29T01:05:00+00:00,,,,Shenzhen,Asia/Shanghai,SZX,ZGSZ,T3,,,,2024-12-29T03:05:00+00:00,2024-12-29T03:05:00+00:00,,,,SF Airlines,O3,CSS,7223,O37223,CSS7223,,,,,,,
29/12/2024,scheduled,,,Hangzhou,Asia/Shanghai,HGH,ZSHC,,,,2024-12-29T01:00:00+00:00,2024-12-29T01:00:00+00:00,,,,Tianjin Binhai International,Asia/Shanghai,TSN,ZBTJ,2,,,,2024-12-29T03:15:00+00:00,2024-12-29T03:15:00+00:00,,,,Suparna Airlines,Y8,YZR,7945,Y87945,YZR7945,,,,,,,
29/12/2024,scheduled,,,Hangzhou,Asia/Shanghai,HGH,ZSHC,4,470,,2024-12-29T01:00:00+00:00,2024-12-29T01:00:00+00:00,,,,Leonardo Da Vinci (Fiumicino),Europe/Rome,FCO,LIRF,3,,10,,2024-12-29T07:30:00+00:00,2024-12-29T07:30:00+00:00,,,,Air China LTD,CA,CCA,731,CA731,CCA731,,,,,,,
29/12/2024,scheduled,,,Hangzhou,Asia/Shanghai,HGH,ZSHC,,,,2024-12-29T00:40:00+00:00,2024-12-29T00:40:00+00:00,,,,Ninoy Aquino International,Asia/Manila,MNL,RPLL,1,,,,2024-12-29T05:35:00+00:00,2024-12-29T05:35:00+00:00,,,,YTO Cargo Airlines,YG,HYT,9041,YG9041,HYT9041,,,,,,,
29/12/2024,scheduled,,,Hangzhou,Asia/Shanghai,HGH,ZSHC,,,,2024-12-29T00:30:00+00:00,2024-12-29T00:30:00+00:00,,,,Beijing Capital International,Asia/Shanghai,PEK,ZBAA,2,,,,2024-12-29T02:20:00+00:00,2024-12-29T02:20:00+00:00,,,,SF Airlines,O3,CSS,7120,O37120,CSS7120,,,,,,,
29/12/2024,scheduled,,,Hangzhou,Asia/Shanghai,HGH,ZSHC,,,,2024-12-29T00:10:00+00:00,2024-12-29T00:10:00+00:00,,,,Ninoy Aquino International,Asia/Manila,MNL,RPLL,3,,,,2024-12-29T03:30:00+00:00,2024-12-29T03:30:00+00:00,,,,YTO Cargo Airlines,YG,HYT,9081,YG9081,HYT9081,,,,,,,
29/12/2024,scheduled,,,Francisco Bangoy International,Asia/Manila,DVO,RPMD,,,,2024-12-29T01:05:00+00:00,2024-12-29T01:05:00+00:00,,,,Ninoy Aquino International,Asia/Manila,MNL,RPLL,3,,,,2024-12-29T03:05:00+00:00,2024-12-29T03:05:00+00:00,,,,Cebu Pacific Air,5J,CEB,954,5J954,CEB954,,,,,,,
29/12/2024,scheduled,,,Francisco Bangoy International,Asia/Manila,DVO,RPMD,,,127,2024-12-29T00:20:00+00:00,2024-12-29T00:20:00+00:00,,,,Ninoy Aquino International,Asia/Manila,MNL,RPLL,3,,,,2024-12-29T02:20:00+00:00,2024-12-29T02:20:00+00:00,,,,Cebu Pacific Air,5J,CEB,976,5J976,CEB976,,,,,,,
29/12/2024,scheduled,,,Kuala Lumpur International Airport (klia),Asia/Kuala_Lumpur,KUL,WMKK,2,"U,V",,2024-12-29T05:05:00+00:00,2024-12-29T05:05:00+00:00,,,,Guangzhou Baiyun International,Asia/Shanghai,CAN,ZGGG,1,,,,2024-12-29T09:20:00+00:00,2024-12-29T09:20:00+00:00,,,,AirAsia,AK,AXM,112,AK112,AXM112,,,,,,,
29/12/2024,scheduled,,,Kuala Lumpur International Airport (klia),Asia/Kuala_Lumpur,KUL,WMKK,1,C6,,2024-12-29T04:30:00+00:00,2024-12-29T04:30:00+00:00,,,,Shenzhen,Asia/Shanghai,SZX,ZGSZ,T3,,,,2024-12-29T08:35:00+00:00,2024-12-29T08:35:00+00:00,,,,Shenzhen Airlines,ZH,CSZ,334,ZH334,CSZ334,,,,,,,
29/12/2024,scheduled,,,Kuala Lumpur International Airport (klia),Asia/Kuala_Lumpur,KUL,WMKK,1,L01,,2024-12-29T04:10:00+00:00,2024-12-29T04:10:00+00:00,,,,Tianhe International,Asia/Shanghai,WUH,ZHHH,3,,13,,2024-12-29T09:20:00+00:00,2024-12-29T09:20:00+00:00,,,,China Eastern Airlines,MU,CES,2566,MU2566,CES2566,,,,,,,
29/12/2024,scheduled,,,Hong Kong International,Asia/Hong_Kong,HKG,VHHH,1,A,10,2024-12-29T00:40:00+00:00,2024-12-29T00:40:00+00:00,,,,Zurich,Europe/Zurich,ZRH,LSZH,2,,,,2024-12-29T07:30:00+00:00,2024-12-29T07:30:00+00:00,,,,Cathay Pacific,CX,CPA,383,CX383,CPA383,,,,,,,
29/12/2024,scheduled,,,Hong Kong International,Asia/Hong_Kong,HKG,VHHH,1,A,10,2024-12-29T00:40:00+00:00,2024-12-29T00:40:00+00:00,,,,Zurich,Europe/Zurich,ZRH,LSZH,2,,,,2024-12-29T07:30:00+00:00,2024-12-29T07:30:00+00:00,,,,SWISS,LX,SWR,9515,LX9515,SWR9515,cathay pacific,cx,cpa,383,cx383,cpa383,
29/12/2024,scheduled,,,Hong Kong International,Asia/Hong_Kong,HKG,VHHH,1,,,2024-12-29T00:40:00+00:00,2024-12-29T00:40:00+00:00,,,,Seoul (Incheon),Asia/Seoul,ICN,RKSI,1,,,,2024-12-29T05:00:00+00:00,2024-12-29T05:00:00+00:00,,,,Asiana Airlines,OZ,AAR,746,OZ746,AAR746,,,,,,,
29/12/2024,scheduled,,,Hong Kong International,Asia/Hong_Kong,HKG,VHHH,1,,,2024-12-29T00:40:00+00:00,2024-12-29T00:40:00+00:00,,,,Seoul (Incheon),Asia/Seoul,ICN,RKSI,1,,,,2024-12-29T05:00:00+00:00,2024-12-29T05:00:00+00:00,,,,Hong Kong Airlines,HX,CRK,1566,HX1566,CRK1566,asiana airlines,oz,aar,746,oz746,aar746,
29/12/2024,scheduled,,,Hong Kong International,Asia/Hong_Kong,HKG,VHHH,1,,,2024-12-29T00:40:00+00:00,2024-12-29T00:40:00+00:00,,,,Seoul (Incheon),Asia/Seoul,ICN,RKSI,1,,,,2024-12-29T05:00:00+00:00,2024-12-29T05:00:00+00:00,,,,United Airlines,UA,UAL,7307,UA7307,UAL7307,asiana airlines,oz,aar,746,oz746,aar746,
29/12/2024,scheduled,,,Don Muang,Asia/Bangkok,DMK,VTBD,1,"1,2",,2024-12-29T00:55:00+00:00,2024-12-29T00:55:00+00:00,,,,Guangzhou Baiyun International,Asia/Shanghai,CAN,ZGGG,1,,1,,2024-12-29T04:40:00+00:00,2024-12-29T04:40:00+00:00,,,,AirAsia,AK,AXM,536,AK536,AXM536,,,,,,,
29/12/2024,scheduled,,,Don Muang,Asia/Bangkok,DMK,VTBD,1,,120,2024-12-29T00:45:00+00:00,2024-12-29T00:45:00+00:00,,,,Chu-Bu Centrair International (Central Japan International),Asia/Tokyo,NGO,RJGG,1,,,,2024-12-29T08:25:00+00:00,2024-12-29T08:25:00+00:00,,,,AirAsia X,D7,XAX,638,D7638,XAX638,,,,,,,
29/12/2024,scheduled,,,Don Muang,Asia/Bangkok,DMK,VTBD,1,"5,6",,2024-12-29T00:15:00+00:00,2024-12-29T00:15:00+00:00,,,,Shanghai Pudong International,Asia/Shanghai,PVG,ZSPD,2,,,,2024-12-29T05:30:00+00:00,2024-12-29T05:30:00+00:00,,,,AirAsia X,D7,XAX,760,D7760,XAX760,,,,,,,
29/12/2024,scheduled,,,Da Nang,Asia/Ho_Chi_Minh,DAD,VVDN,1,,80,2024-12-29T00:30:00+00:00,2024-12-29T00:30:00+00:00,,,,Seoul (Incheon),Asia/Seoul,ICN,RKSI,1,,,,2024-12-29T07:05:00+00:00,2024-12-29T07:05:00+00:00,,,,Air Seoul,RS,ASV,512,RS512,ASV512,,,,,,,
29/12/2024,scheduled,,,Daguocun,Asia/Shanghai,SJW,ZBSJ,,,,2024-12-29T00:30:00+00:00,2024-12-29T00:30:00+00:00,,,,Suvarnabhumi International,Asia/Bangkok,BKK,VTBS,MAIN,,,,2024-12-29T00:55:00+00:00,2024-12-29T00:55:00+00:00,,,,YTO Cargo Airlines,YG,HYT,9007,YG9007,HYT9007,,,,,,,
29/12/2024,scheduled,,,Daguocun,Asia/Shanghai,SJW,ZBSJ,,,,2024-12-29T00:20:00+00:00,2024-12-29T00:20:00+00:00,,,,Noibai International,Asia/Ho_Chi_Minh,HAN,VVNB,2,,,,2024-12-29T04:30:00+00:00,2024-12-29T04:30:00+00:00,,,,YTO Cargo Airlines,YG,HYT,9069,YG9069,HYT9069,,,,,,,
29/12/2024,scheduled,,,Don Muang,Asia/Bangkok,DMK,VTBD,1,"1,2",,2024-12-29T00:55:00+00:00,2024-12-29T00:55:00+00:00,,,,Guangzhou Baiyun International,Asia/Shanghai,CAN,ZGGG,1,,1,,2024-12-29T04:40:00+00:00,2024-12-29T04:40:00+00:00,,,,Thai AirAsia,FD,AIQ,536,FD536,AIQ536,,,,,,,
29/12/2024,scheduled,,,Guangzhou Baiyun International,Asia/Shanghai,CAN,ZGGG,1,,,2024-12-29T05:00:00+00:00,2024-12-29T05:00:00+00:00,,,,Phnom Penh International,Asia/Phnom_Penh,PNH,VDPP,,,,,2024-12-29T06:50:00+00:00,2024-12-29T06:50:00+00:00,,,,Cambodia Angkor Air,K6,KHV,611,K6611,KHV611,,,,,,,
29/12/2024,scheduled,,,Guangzhou Baiyun International,Asia/Shanghai,CAN,ZGGG,1,,,2024-12-29T05:00:00+00:00,2024-12-29T05:00:00+00:00,,,,Zia International,Asia/Dhaka,DAC,VGHS,1,,,,2024-12-29T07:00:00+00:00,2024-12-29T07:00:00+00:00,,,,US-Bangla Airlines,BS,UBG,326,BS326,UBG326,,,,,,,
29/12/2024,scheduled,,,Guangzhou Baiyun International,Asia/Shanghai,CAN,ZGGG,,,,2024-12-29T04:50:00+00:00,2024-12-29T04:50:00+00:00,,,,Indira Gandhi International,Asia/Kolkata,DEL,VIDP,,,,,2024-12-29T08:05:00+00:00,2024-12-29T08:05:00+00:00,,,,SF Airlines,O3,CSS,137,O3137,CSS137,,,,,,,
29/12/2024,scheduled,,,Guangzhou Baiyun International,Asia/Shanghai,CAN,ZGGG,,,,2024-12-29T04:45:00+00:00,2024-12-29T04:45:00+00:00,,,,Almaty,Asia/Almaty,ALA,UAAA,,,,,2024-12-29T08:55:00+00:00,2024-12-29T08:55:00+00:00,,,,Turkish Airlines,TK,THY,6517,TK6517,THY6517,,,,,,,
29/12/2024,scheduled,,,Guangzhou Baiyun International,Asia/Shanghai,CAN,ZGGG,,,,2024-12-29T04:35:00+00:00,2024-12-29T04:35:00+00:00,,,,Taiwan Taoyuan International (Chiang Kai Shek International),Asia/Taipei,TPE,RCTP,,,,,2024-12-29T06:35:00+00:00,2024-12-29T06:35:00+00:00,,,,EVA Air,BR,EVA,6328,BR6328,EVA6328,,,,,,,
29/12/2024,scheduled,,,Guangzhou Baiyun International,Asia/Shanghai,CAN,ZGGG,,,,2024-12-29T04:30:00+00:00,2024-12-29T04:30:00+00:00,,,,Ted Stevens Anchorage International Airport,America/Anchorage,ANC,PANC,,,,,2024-12-28T22:05:00+00:00,2024-12-28T22:05:00+00:00,,,,China Southern Airlines,CZ,CSN,2567,CZ2567,CSN2567,,,,,,,
29/12/2024,scheduled,,,Hasanudin,Asia/Makassar,UPG,WAAA,,,,2024-12-29T01:30:00+00:00,2024-12-29T01:30:00+00:00,,,,Sentani,Asia/Jayapura,DJJ,WAJJ,,,,,2024-12-29T06:00:00+00:00,2024-12-29T06:00:00+00:00,,,,Lion Air,JT,LNI,3794,JT3794,LNI3794,,,,,,,
29/12/2024,scheduled,,,Tianjin Binhai International,Asia/Shanghai,TSN,ZBTJ,,,,2024-12-29T00:25:00+00:00,2024-12-29T00:25:00+00:00,,,,Nanjing Lukou International Airport,Asia/Shanghai,NKG,ZSNJ,2,,,,2024-12-29T02:15:00+00:00,2024-12-29T02:15:00+00:00,,,,China Postal Airlines,CF,CYZ,9101,CF9101,CYZ9101,,,,,,,
29/12/2024,scheduled,,,Tianjin Binhai International,Asia/Shanghai,TSN,ZBTJ,,,,2024-12-29T00:20:00+00:00,2024-12-29T00:20:00+00:00,,,,Hangzhou,Asia/Shanghai,HGH,ZSHC,3,,,,2024-12-29T02:20:00+00:00,2024-12-29T02:20:00+00:00,,,,Suparna Airlines,Y8,YZR,7943,Y87943,YZR7943,,,,,,,
29/12/2024,scheduled,,,Tianjin Binhai International,Asia/Shanghai,TSN,ZBTJ,,,,2024-12-29T00:20:00+00:00,2024-12-29T00:20:00+00:00,,,,Shanghai Pudong International,Asia/Shanghai,PVG,ZSPD,2,,,,2024-12-29T02:30:00+00:00,2024-12-29T02:30:00+00:00,,,,Suparna Airlines,Y8,YZR,7406,Y87406,YZR7406,,,,,,,
29/12/2024,scheduled,,,Tianjin Binhai International,Asia/Shanghai,TSN,ZBTJ,,,,2024-12-29T00:10:00+00:00,2024-12-29T00:10:00+00:00,,,,Shanghai Pudong International,Asia/Shanghai,PVG,ZSPD,2,,,,2024-12-29T02:20:00+00:00,2024-12-29T02:20:00+00:00,,,,Suparna Airlines,Y8,YZR,7404,Y87404,YZR7404,,,,,,,
29/12/2024,scheduled,,,Civil,Asia/Kolkata,TRZ,VOTR,,,,2024-12-29T03:30:00+00:00,2024-12-29T03:30:00+00:00,,,,Singapore Changi,Asia/Singapore,SIN,WSSS,2,,,,2024-12-29T10:25:00+00:00,2024-12-29T10:25:00+00:00,,,,Air India,AI,AIC,9227,AI9227,AIC9227,air india express,ix,axb,690,ix690,axb690,
29/12/2024,scheduled,,,Bangalore International Airport,Asia/Kolkata,BLR,VOBL,2,,100,2024-12-29T02:50:00+00:00,2024-12-29T02:50:00+00:00,,,,Franz Josef Strauss,Europe/Berlin,MUC,EDDM,2,M13,,,2024-12-29T08:10:00+00:00,2024-12-29T08:10:00+00:00,,,,Lufthansa,LH,DLH,765,LH765,DLH765,,,,,,,
29/12/2024,scheduled,,,Mohammad Bin Abdulaziz,Asia/Riyadh,MED,OEMA,,202,,2024-12-29T00:30:00+00:00,2024-12-29T00:30:00+00:00,,,,King Abdulaziz International,Asia/Riyadh,JED,OEJN,1,,,,2024-12-29T01:30:00+00:00,2024-12-29T01:30:00+00:00,,,,flynas,XY,KNE,496,XY496,KNE496,,,,,,,
29/12/2024,scheduled,,,Ninoy Aquino International,Asia/Manila,MNL,RPLL,2,,,2024-12-29T05:45:00+00:00,2024-12-29T05:45:00+00:00,,,,Kalibo,Asia/Manila,KLO,RPVK,,,,,2024-12-29T06:55:00+00:00,2024-12-29T06:55:00+00:00,,,,Philippine Airlines,PR,PAL,2969,PR2969,PAL2969,,,,,,,
29/12/2024,scheduled,,,King Khaled International,Asia/Riyadh,RUH,OERK,5,,,2024-12-29T00:35:00+00:00,2024-12-29T00:35:00+00:00,,,,King Abdulaziz International,Asia/Riyadh,JED,OEJN,1,,,,2024-12-29T02:35:00+00:00,2024-12-29T02:35:00+00:00,,,,flynas,XY,KNE,61,XY61,KNE61,,,,,,,
29/12/2024,scheduled,,,Chhatrapati Shivaji International (Sahar International),Asia/Kolkata,BOM,VABB,2,,,2024-12-29T03:00:00+00:00,2024-12-29T03:00:00+00:00,,,,Netaji Subhas Chandra,Asia/Kolkata,CCU,VECC,,,,,2024-12-29T05:35:00+00:00,2024-12-29T05:35:00+00:00,,,,Virgin Atlantic,VS,VIR,8391,VS8391,VIR8391,indigo,6e,igo,138,6e138,igo138,
29/12/2024,scheduled,,,Seoul (Incheon),Asia/Seoul,ICN,RKSI,,,,2024-12-29T05:35:00+00:00,2024-12-29T05:35:00+00:00,,,,Weihai,Asia/Shanghai,WEH,ZSWH,,,,,2024-12-29T05:50:00+00:00,2024-12-29T05:50:00+00:00,,,,Longhao Airlines,GI,LHA,4204,GI4204,LHA4204,,,,,,,
