flight_date,flight_status,aircraft,live,departure.airport,departure.timezone,departure.iata,departure.icao,departure.terminal,departure.gate,departure.delay,departure.scheduled,departure.estimated,departure.actual,departure.estimated_runway,departure.actual_runway,arrival.airport,arrival.timezone,arrival.iata,arrival.icao,arrival.terminal,arrival.gate,arrival.baggage,arrival.delay,arrival.scheduled,arrival.estimated,arrival.actual,arrival.estimated_runway,arrival.actual_runway,airline.name,airline.iata,airline.icao,flight.number,flight.iata,flight.icao,flight.codeshared.airline_name,flight.codeshared.airline_iata,flight.codeshared.airline_icao,flight.codeshared.flight_number,flight.codeshared.flight_iata,flight.codeshared.flight_icao,flight.codeshared
29/12/2024,scheduled,,,Seoul (Incheon),Asia/Seoul,ICN,RKSI,,,,2024-12-29T05:30:00+00:00,2024-12-29T05:30:00+00:00,,,,Singapore Changi,Asia/Singapore,SIN,WSSS,,,,,2024-12-29T10:35:00+00:00,2024-12-29T10:35:00+00:00,,,,Asiana Airlines,OZ,AAR,3936,OZ3936,AAR3936,,,,,,,
29/12/2024,scheduled,,,Christchurch International,Pacific/Auckland,CHC,NZCH,,D21,,2024-12-29T09:40:00+00:00,2024-12-29T09:40:00+00:00,,,,Auckland International,Pacific/Auckland,AKL,NZAA,D,,DTB1,,2024-12-29T11:00:00+00:00,2024-12-29T11:00:00+00:00,,,,Jetstar,JQ,JST,232,JQ232,JST232,,,,,,,
29/12/2024,scheduled,,,Damascus International Airport,Asia/Damascus,DAM,OSDI,,,,2024-12-29T00:30:00+00:00,2024-12-29T00:30:00+00:00,,,,Sharjah,Asia/Dubai,SHJ,OMSJ,,,,,2024-12-29T04:30:00+00:00,2024-12-29T04:30:00+00:00,,,,Cham Wings Airlines,6Q,SAW,745,6Q745,SAW745,,,,,,,
29/12/2024,scheduled,,,Kunming,Asia/Shanghai,KMG,ZPPP,,,,2024-12-29T02:10:00+00:00,2024-12-29T02:10:00+00:00,,,,Chhatrapati Shivaji International (Sahar International),Asia/Kolkata,BOM,VABB,2,,,,2024-12-29T03:15:00+00:00,2024-12-29T03:15:00+00:00,,,,YTO Cargo Airlines,YG,HYT,9103,YG9103,HYT9103,,,,,,,
29/12/2024,scheduled,,,Tan Son Nhat International,Asia/Ho_Chi_Minh,SGN,VVTS,2,,,2024-12-29T02:25:00+00:00,2024-12-29T02:25:00+00:00,,,,Guangzhou Baiyun International,Asia/Shanghai,CAN,ZGGG,2,,47,,2024-12-29T06:20:00+00:00,2024-12-29T06:20:00+00:00,,,,China Southern Airlines,CZ,CSN,6090,CZ6090,CSN6090,,,,,,,
29/12/2024,scheduled,,,Gold Coast (coolangatta),Australia/Brisbane,OOL,YBCG,1,20,,2024-12-29T07:20:00+00:00,2024-12-29T07:20:00+00:00,,,,Sydney Kingsford Smith Airport,Australia/Sydney,SYD,YSSY,2,31,,,2024-12-29T09:50:00+00:00,2024-12-29T09:50:00+00:00,,,,Hawaiian Airlines,HA,HAL,4026,HA4026,HAL4026,virgin australia,va,voz,504,va504,voz504,
29/12/2024,scheduled,,,Mineralnye Vodyj,Europe/Moscow,MRV,URMM,,,,2024-12-29T00:45:00+00:00,2024-12-29T00:45:00+00:00,,,,Ufa International Airport,Asia/Yekaterinburg,UFA,UWUU,1,,,,2024-12-29T05:40:00+00:00,2024-12-29T05:40:00+00:00,,,,Azimuth,A4,AZO,6041,A46041,AZO6041,,,,,,,
29/12/2024,scheduled,,,King Abdulaziz International,Asia/Riyadh,JED,OEJN,1,,,2024-12-29T01:00:00+00:00,2024-12-29T01:00:00+00:00,,,,King Fahd International Airport,Asia/Riyadh,DMM,OEDF,,,,,2024-12-29T03:05:00+00:00,2024-12-29T03:05:00+00:00,,,,Saudia,SV,SVA,1128,SV1128,SVA1128,,,,,,,
29/12/2024,scheduled,,,Shanghai Pudong International,Asia/Shanghai,PVG,ZSPD,2,D73,10,2024-12-29T01:35:00+00:00,2024-12-29T01:35:00+00:00,,,,Brussels Airport,Europe/Brussels,BRU,EBBR,,,8,,2024-12-29T06:50:00+00:00,2024-12-29T06:50:00+00:00,,,,Juneyao Airlines,HO,DKH,1659,HO1659,DKH1659,,,,,,,
29/12/2024,scheduled,,,Sydney Kingsford Smith Airport,Australia/Sydney,SYD,YSSY,2,44,,2024-12-29T07:00:00+00:00,2024-12-29T07:00:00+00:00,,,,Brisbane International,Australia/Brisbane,BNE,YBBN,D,40B,D07,,2024-12-29T07:30:00+00:00,2024-12-29T07:30:00+00:00,,,,Etihad Airways,EY,ETD,6364,EY6364,ETD6364,virgin australia,va,voz,909,va909,voz909,
29/12/2024,scheduled,,,King Khaled International,Asia/Riyadh,RUH,OERK,2,,,2024-12-29T00:40:00+00:00,2024-12-29T00:40:00+00:00,,,,Heydar Aliyev International (Bina International),Asia/Baku,GYD,UBBB,2,,,,2024-12-29T04:50:00+00:00,2024-12-29T04:50:00+00:00,,,,AZAL Azerbaijan Airlines,J2,AHY,8204,J28204,AHY8204,,,,,,,
29/12/2024,scheduled,,,Ninoy Aquino International,Asia/Manila,MNL,RPLL,,,,2024-12-29T03:25:00+00:00,2024-12-29T03:25:00+00:00,,,,Singapore Changi,Asia/Singapore,SIN,WSSS,,,,,2024-12-29T06:55:00+00:00,2024-12-29T06:55:00+00:00,,,,Korean Air,KE,KAL,343,KE343,KAL343,,,,,,,
29/12/2024,scheduled,,,Tolmachevo,Asia/Novosibirsk,OVB,UNNT,,,,2024-12-29T02:30:00+00:00,2024-12-29T02:30:00+00:00,,,,Irkutsk,Asia/Irkutsk,IKT,UIII,,,,,2024-12-29T05:50:00+00:00,2024-12-29T05:50:00+00:00,,,,S7 Airlines,S7,SBI,5227,S75227,SBI5227,,,,,,,
29/12/2024,scheduled,,,Quaid-e-azam International,Asia/Karachi,KHI,OPKC,M,,,2024-12-29T01:15:00+00:00,2024-12-29T01:15:00+00:00,,,,Dubai,Asia/Dubai,DXB,OMDB,1,,,,2024-12-29T02:45:00+00:00,2024-12-29T02:45:00+00:00,,,,Ethiopian Airlines,ET,ETH,4357,ET4357,ETH4357,pakistan international airlines,pk,pia,213,pk213,pia213,
29/12/2024,scheduled,,,Seoul (Incheon),Asia/Seoul,ICN,RKSI,2,,,2024-12-29T07:00:00+00:00,2024-12-29T07:00:00+00:00,,,,Gimhae,Asia/Seoul,PUS,RKPK,I,,,,2024-12-29T08:10:00+00:00,2024-12-29T08:10:00+00:00,,,,Delta Air Lines,DL,DAL,7889,DL7889,DAL7889,korean air,ke,kal,1405,ke1405,kal1405,
29/12/2024,scheduled,,,Ninoy Aquino International,Asia/Manila,MNL,RPLL,2,,,2024-12-29T03:35:00+00:00,2024-12-29T03:35:00+00:00,,,,Iloilo International,Asia/Manila,ILO,RPVI,3,,,,2024-12-29T04:45:00+00:00,2024-12-29T04:45:00+00:00,,,,AirAsia,AK,AXM,306,AK306,AXM306,,,,,,,
29/12/2024,scheduled,,,Dubai,Asia/Dubai,DXB,OMDB,1,D15,,2024-12-29T01:00:00+00:00,2024-12-29T01:00:00+00:00,,,,Chongqing Jiangbei International,Asia/Shanghai,CKG,ZUCK,3,,,,2024-12-29T11:30:00+00:00,2024-12-29T11:30:00+00:00,,,,Air China LTD,CA,CCA,452,CA452,CCA452,,,,,,,
29/12/2024,scheduled,,,Hyderabad Airport,Asia/Kolkata,HYD,VOHS,,23B,,2024-12-29T00:30:00+00:00,2024-12-29T00:30:00+00:00,,,,Kuala Lumpur International Airport (klia),Asia/Kuala_Lumpur,KUL,WMKK,1,,,,2024-12-29T07:30:00+00:00,2024-12-29T07:30:00+00:00,,,,Jet Linx Aviation,JL,JTL,7948,JL7948,JTL7948,malaysia airlines,mh,mas,199,mh199,mas199,
29/12/2024,scheduled,,,Sydney Kingsford Smith Airport,Australia/Sydney,SYD,YSSY,2,36,,2024-12-29T06:10:00+00:00,2024-12-29T06:10:00+00:00,,,,Cairns,Australia/Brisbane,CNS,YBCS,2,21,,,2024-12-29T08:15:00+00:00,2024-12-29T08:15:00+00:00,,,,Virgin Australia,VA,VOZ,1409,VA1409,VOZ1409,,,,,,,
29/12/2024,scheduled,,,Sydney Kingsford Smith Airport,Australia/Sydney,SYD,YSSY,2,A49,,2024-12-29T06:10:00+00:00,2024-12-29T06:10:00+00:00,,,,Hobart,Australia/Hobart,HBA,YMHB,D,,,,2024-12-29T08:00:00+00:00,2024-12-29T08:00:00+00:00,,,,Qantas,QF,QFA,5719,QF5719,QFA5719,jetstar,jq,jst,719,jq719,jst719,
29/12/2024,scheduled,,,Sydney Kingsford Smith Airport,Australia/Sydney,SYD,YSSY,2,39,,2024-12-29T06:10:00+00:00,2024-12-29T06:10:00+00:00,,,,Gold Coast (coolangatta),Australia/Brisbane,OOL,YBCG,1,14,,,2024-12-29T06:30:00+00:00,2024-12-29T06:30:00+00:00,,,,Jetstar,JQ,JST,400,JQ400,JST400,,,,,,,
29/12/2024,scheduled,,,Sydney Kingsford Smith Airport,Australia/Sydney,SYD,YSSY,1,,,2024-12-29T07:55:00+00:00,2024-12-29T07:55:00+00:00,,,,Auckland International,Pacific/Auckland,AKL,NZAA,I,17,,,2024-12-29T13:10:00+00:00,2024-12-29T13:10:00+00:00,,,,Asiana Airlines,OZ,AAR,6494,OZ6494,AAR6494,air new zealand,nz,anz,110,nz110,anz110,
29/12/2024,scheduled,,,Brisbane International,Australia/Brisbane,BNE,YBBN,D,23,,2024-12-29T06:05:00+00:00,2024-12-29T06:05:00+00:00,,,,Sydney Kingsford Smith Airport,Australia/Sydney,SYD,YSSY,3,,,,2024-12-29T08:40:00+00:00,2024-12-29T08:40:00+00:00,,,,China Eastern Airlines,MU,CES,4066,MU4066,CES4066,qantas,qf,qfa,505,qf505,qfa505,
29/12/2024,scheduled,,,Gimpo Airport,Asia/Seoul,GMP,RKSS,D,,,2024-12-29T07:05:00+00:00,2024-12-29T07:05:00+00:00,,,,Jeju Airport,Asia/Seoul,CJU,RKPC,,,,,2024-12-29T08:15:00+00:00,2024-12-29T08:15:00+00:00,,,,Jin Air,LJ,JNA,505,LJ505,JNA505,,,,,,,
29/12/2024,scheduled,,,Seoul (Incheon),Asia/Seoul,ICN,RKSI,1,,,2024-12-29T07:00:00+00:00,2024-12-29T07:00:00+00:00,,,,Matsuyama,Asia/Tokyo,MYJ,RJOM,,,,,2024-12-29T08:40:00+00:00,2024-12-29T08:40:00+00:00,,,,,H1,H1,9953,H19953,H19953,jeju air,7c,jja,1771,7c1771,jja1771,
29/12/2024,scheduled,,,Noibai International,Asia/Ho_Chi_Minh,HAN,VVNB,2,,,2024-12-29T01:45:00+00:00,2024-12-29T01:45:00+00:00,,,,Seoul (Incheon),Asia/Seoul,ICN,RKSI,1,,,,2024-12-29T07:55:00+00:00,2024-12-29T07:55:00+00:00,,,,,A1,A1,2960,A12960,A12960,vietjet air,vj,vjc,960,vj960,vjc960,
29/12/2024,scheduled,,,Noibai International,Asia/Ho_Chi_Minh,HAN,VVNB,2,,,2024-12-29T01:35:00+00:00,2024-12-29T01:35:00+00:00,,,,Chu-Bu Centrair International (Central Japan International),Asia/Tokyo,NGO,RJGG,1,,,,2024-12-29T08:00:00+00:00,2024-12-29T08:00:00+00:00,,,,FlexFlight,W2,FXT,4920,W24920,FXT4920,vietjet air,vj,vjc,920,vj920,vjc920,
29/12/2024,scheduled,,,Melbourne - Tullamarine Airport,Australia/Melbourne,MEL,YMML,3,7,,2024-12-29T08:00:00+00:00,2024-12-29T08:00:00+00:00,,,,Sydney Kingsford Smith Airport,Australia/Sydney,SYD,YSSY,2,36,,,2024-12-29T09:25:00+00:00,2024-12-29T09:25:00+00:00,,,,United Airlines,UA,UAL,7414,UA7414,UAL7414,virgin australia,va,voz,819,va819,voz819,
29/12/2024,scheduled,,,Brisbane International,Australia/Brisbane,BNE,YBBN,D,23,,2024-12-29T06:05:00+00:00,2024-12-29T06:05:00+00:00,,,,Sydney Kingsford Smith Airport,Australia/Sydney,SYD,YSSY,3,,,,2024-12-29T08:40:00+00:00,2024-12-29T08:40:00+00:00,,,,LATAM Airlines,LA,LAN,4800,LA4800,LAN4800,qantas,qf,qfa,505,qf505,qfa505,
29/12/2024,scheduled,,,Sydney Kingsford Smith Airport,Australia/Sydney,SYD,YSSY,2,41,,2024-12-29T08:00:00+00:00,2024-12-29T08:00:00+00:00,,,,Brisbane International,Australia/Brisbane,BNE,YBBN,D,45,D06,,2024-12-29T08:30:00+00:00,2024-12-29T08:30:00+00:00,,,,Etihad Airways,EY,ETD,6793,EY6793,ETD6793,virgin australia,va,voz,917,va917,voz917,
29/12/2024,scheduled,,,Christchurch International,Pacific/Auckland,CHC,NZCH,,D19,,2024-12-29T10:00:00+00:00,2024-12-29T10:00:00+00:00,,,,Auckland International,Pacific/Auckland,AKL,NZAA,D,32,DTB2,,2024-12-29T11:25:00+00:00,2024-12-29T11:25:00+00:00,,,,EVA Air,BR,EVA,3244,BR3244,EVA3244,air new zealand,nz,anz,580,nz580,anz580,
29/12/2024,scheduled,,,Nadi International,Pacific/Fiji,NAN,NFFN,,,,2024-12-29T08:15:00+00:00,2024-12-29T08:15:00+00:00,,,,Brisbane International,Australia/Brisbane,BNE,YBBN,I,84,I02,,2024-12-29T10:20:00+00:00,2024-12-29T10:20:00+00:00,,,,Qantas,QF,QFA,3872,QF3872,QFA3872,fiji airways,fj,fji,921,fj921,fji921,
29/12/2024,scheduled,,,Melbourne - Tullamarine Airport,Australia/Melbourne,MEL,YMML,3,6,,2024-12-29T06:00:00+00:00,2024-12-29T06:00:00+00:00,,,,Gold Coast (coolangatta),Australia/Brisbane,OOL,YBCG,1,21,,,2024-12-29T07:10:00+00:00,2024-12-29T07:10:00+00:00,,,,Virgin Australia,VA,VOZ,725,VA725,VOZ725,,,,,,,
29/12/2024,scheduled,,,Christchurch International,Pacific/Auckland,CHC,NZCH,,D21,,2024-12-29T09:40:00+00:00,2024-12-29T09:40:00+00:00,,,,Auckland International,Pacific/Auckland,AKL,NZAA,D,,DTB1,,2024-12-29T11:00:00+00:00,2024-12-29T11:00:00+00:00,,,,Qantas,QF,QFA,4992,QF4992,QFA4992,jetstar,jq,jst,232,jq232,jst232,
29/12/2024,scheduled,,,Bandaranaike International,Asia/Colombo,CMB,VCBI,,,,2024-12-29T01:15:00+00:00,2024-12-29T01:15:00+00:00,,,,Suvarnabhumi International,Asia/Bangkok,BKK,VTBS,,,23,,2024-12-29T06:20:00+00:00,2024-12-29T06:20:00+00:00,,,,Myanmar Airways International,8M,MMA,5402,8M5402,MMA5402,srilankan airlines,ul,alk,402,ul402,alk402,
29/12/2024,scheduled,,,Bandaranaike International,Asia/Colombo,CMB,VCBI,,,,2024-12-29T01:15:00+00:00,2024-12-29T01:15:00+00:00,,,,Suvarnabhumi International,Asia/Bangkok,BKK,VTBS,,,23,,2024-12-29T06:20:00+00:00,2024-12-29T06:20:00+00:00,,,,Finnair,AY,FIN,6646,AY6646,FIN6646,srilankan airlines,ul,alk,402,ul402,alk402,
29/12/2024,scheduled,,,Bandaranaike International,Asia/Colombo,CMB,VCBI,,,,2024-12-29T01:15:00+00:00,2024-12-29T01:15:00+00:00,,,,Suvarnabhumi International,Asia/Bangkok,BKK,VTBS,,,23,,2024-12-29T06:20:00+00:00,2024-12-29T06:20:00+00:00,,,,Jet Linx Aviation,JL,JTL,5705,JL5705,JTL5705,srilankan airlines,ul,alk,402,ul402,alk402,
29/12/2024,scheduled,,,Brisbane International,Australia/Brisbane,BNE,YBBN,D,23,,2024-12-29T06:05:00+00:00,2024-12-29T06:05:00+00:00,,,,Sydney Kingsford Smith Airport,Australia/Sydney,SYD,YSSY,3,,,,2024-12-29T08:40:00+00:00,2024-12-29T08:40:00+00:00,,,,Air New Zealand,NZ,ANZ,1705,NZ1705,ANZ1705,qantas,qf,qfa,505,qf505,qfa505,
29/12/2024,scheduled,,,Bole International,Africa/Addis_Ababa,ADD,HAAB,2,,,2024-12-29T00:20:00+00:00,2024-12-29T00:20:00+00:00,,,,Milano Malpensa,Europe/Rome,MXP,LIMC,1,,,,2024-12-29T05:20:00+00:00,2024-12-29T05:20:00+00:00,,,,Air Europa,UX,AEA,3021,UX3021,AEA3021,ethiopian airlines,et,eth,736,et736,eth736,
29/12/2024,scheduled,,,Lohegaon,Asia/Kolkata,PNQ,VAPO,,,,2024-12-29T00:10:00+00:00,2024-12-29T00:10:00+00:00,,,,Hyderabad Airport,Asia/Kolkata,HYD,VOHS,TM,,8,,2024-12-29T01:25:00+00:00,2024-12-29T01:25:00+00:00,,,,IndiGo,6E,IGO,336,6E336,IGO336,,,,,,,
29/12/2024,scheduled,,,Hangzhou,Asia/Shanghai,HGH,ZSHC,,,,2024-12-29T03:55:00+00:00,2024-12-29T03:55:00+00:00,,,,Beijing Capital International,Asia/Shanghai,PEK,ZBAA,3,,,,2024-12-29T05:50:00+00:00,2024-12-29T05:50:00+00:00,,,,SF Airlines,O3,CSS,7239,O37239,CSS7239,,,,,,,
29/12/2024,scheduled,,,Bandaranaike International,Asia/Colombo,CMB,VCBI,,,,2024-12-29T01:15:00+00:00,2024-12-29T01:15:00+00:00,,,,Suvarnabhumi International,Asia/Bangkok,BKK,VTBS,,,23,,2024-12-29T06:20:00+00:00,2024-12-29T06:20:00+00:00,,,,SriLankan Airlines,UL,ALK,402,UL402,ALK402,,,,,,,
29/12/2024,scheduled,,,Osh International Airport,Asia/Bishkek,OSS,UCFO,,,,2024-12-29T04:05:00+00:00,2024-12-29T04:05:00+00:00,,,,Pulkovo,Europe/Moscow,LED,ULLI,1,,,,2024-12-29T06:35:00+00:00,2024-12-29T06:35:00+00:00,,,,Ural Airlines,U6,SVR,2734,U62734,SVR2734,,,,,,,
29/12/2024,scheduled,,,Beijing Daxing International Airport,8,PKX,ZBAD,,,,2024-12-29T02:00:00+00:00,2024-12-29T02:00:00+00:00,,,,Shenzhen,Asia/Shanghai,SZX,ZGSZ,T3,,,,2024-12-29T05:05:00+00:00,2024-12-29T05:05:00+00:00,,,,JDL Airlines,JG,JDL,2645,JG2645,JDL2645,,,,,,,
29/12/2024,scheduled,,,Mactan-Cebu International,Asia/Manila,CEB,RPVM,2,,20,2024-12-29T01:50:00+00:00,2024-12-29T01:50:00+00:00,,,,Seoul (Incheon),Asia/Seoul,ICN,RKSI,1,,,,2024-12-29T07:10:00+00:00,2024-12-29T07:10:00+00:00,,,,Asiana Airlines,OZ,AAR,710,OZ710,AAR710,,,,,,,
29/12/2024,scheduled,,,Hangzhou,Asia/Shanghai,HGH,ZSHC,,,,2024-12-29T03:50:00+00:00,2024-12-29T03:50:00+00:00,,,,Shenzhen,Asia/Shanghai,SZX,ZGSZ,,,,,2024-12-29T06:15:00+00:00,2024-12-29T06:15:00+00:00,,,,JDL Airlines,JG,JDL,2620,JG2620,JDL2620,,,,,,,
29/12/2024,scheduled,,,Taiwan Taoyuan International (Chiang Kai Shek International),Asia/Taipei,TPE,RCTP,1,11,,2024-12-29T01:55:00+00:00,2024-12-29T01:55:00+00:00,,,,Daegu,Asia/Seoul,TAE,RKTN,I,,,,2024-12-29T05:20:00+00:00,2024-12-29T05:20:00+00:00,,,,,H1,H1,5889,H15889,H15889,t'way air,tw,twb,664,tw664,twb664,
29/12/2024,scheduled,,,Taiwan Taoyuan International (Chiang Kai Shek International),Asia/Taipei,TPE,RCTP,1,3,,2024-12-29T01:40:00+00:00,2024-12-29T01:40:00+00:00,,,,Daegu,Asia/Seoul,TAE,RKTN,I,,,,2024-12-29T05:00:00+00:00,2024-12-29T05:00:00+00:00,,,,Jin Air,LJ,JNA,756,LJ756,JNA756,,,,,,,
29/12/2024,scheduled,,,Ninoy Aquino International,Asia/Manila,MNL,RPLL,1,Jan-39,,2024-12-29T03:15:00+00:00,2024-12-29T03:15:00+00:00,,,,Taiwan Taoyuan International (Chiang Kai Shek International),Asia/Taipei,TPE,RCTP,1,,3,,2024-12-29T05:25:00+00:00,2024-12-29T05:25:00+00:00,,,,Philippine Airlines,PR,PAL,3194,PR3194,PAL3194,china airlines,ci,cal,710,ci710,cal710,
29/12/2024,scheduled,,,"Athens International Airport ""Eleftherios Venizelos""",Europe/Athens,ATH,LGAV,M,A9,,2024-12-29T00:05:00+00:00,2024-12-29T00:05:00+00:00,,,,Bole International,Africa/Addis_Ababa,ADD,HAAB,2,,,,2024-12-29T06:20:00+00:00,2024-12-29T06:20:00+00:00,,,,Ethiopian Airlines,ET,ETH,765,ET765,ETH765,,,,,,,
